Name,National Dex Number,Primary Type,Secondary Type,Generation,Ability,Category,Height,Weight,Egg Group,Color
Regidrago,895,Unknown,Unknown,Generation VII,"[""Dragon's Maw""]",Dragon Orb Pokémon,"6'11""",440.9 lbs.,['Undiscovered'],Green
Rotom,479,Ghost,Electric,Generation IV,['Levitate'],Plasma Pokémon,"1'00""",0.7 lbs.,['Amorphous'],Red
Porygon,137,Unknown,Unknown,Generation I,"['Trace', 'Download']",Virtual Pokémon,2′07″,80.5 lbs.,['Mineral'],Pink
Deoxys,386,Unknown,Unknown,Generation III,['Pressure'],DNA Pokémon,"5'07""",134.0 lbs.,['Undiscovered'],Red
Altaria,334,Flying,Dragon,Generation III,['Natural Cure'],Humming Pokémon,"3'07""",45.4 lbs.,"['Flying', 'Dragon']",Blue
Cresselia,488,Unknown,Unknown,Generation IV,['Levitate'],Lunar Pokémon,"4'11""",188.7 lbs.,['Undiscovered'],Yellow
Regice,378,Unknown,Unknown,Generation III,['Clear Body'],Iceberg Pokémon,"5'11""",385.8 lbs.,['Undiscovered'],Blue
Snorunt,361,Unknown,Unknown,Generation III,"['Inner Focus', 'Ice Body', 'Gen IV+']",Snow Hat Pokémon,"2'04""",37.0 lbs.,"['Fairy', 'Mineral']",Gray
Gigalith,526,Unknown,Unknown,Generation V,"['Sturdy', 'Sand Stream', 'Gen VII+']",Compressed Pokémon,"5'07""",573.2 lbs.,['Mineral'],Blue
Torkoal,324,Unknown,Unknown,Generation III,"['White Smoke', 'Drought', 'Gen VII+']",Coal Pokémon,"1'08""",177.3 lbs.,['Field'],Brown
Suicune,245,Unknown,Unknown,Generation II,['Pressure'],Aurora Pokémon,"6'07""",412.3 lbs.,['Undiscovered'],Blue
Walrein,365,Water,Unknown,Generation III,"['Thick Fat', 'Ice Body', 'Gen IV+']",Ice Break Pokémon,"4'07""",332.0 lbs.,"['Water 1', 'Field']",Blue
Volcarona,637,Fire,Unknown,Generation V,['Flame Body'],Sun Pokémon,"5'03""",101.4 lbs.,['Bug'],White
Tyranitar,248,Dark,Unknown,Generation II,['Sand Stream'],Armor Pokémon,"6'07""",445.3 lbs.,['Monster'],Green
Rayquaza,384,Flying,Unknown,Generation III,['Air Lock'],Sky High Pokémon,"23'00""",455.3 lbs.,['Undiscovered'],Green
Sceptile,254,Unknown,Grass,Generation III,['Overgrow'],Forest Pokémon,"5'07""",115.1 lbs.,"['Monster', 'Dragon']",Green
Braviary,628,Flying,Psychic,Generation V,"['Keen Eye', 'Sheer Force']",Valiant PokémonBattle Cry Pokémon,"4'11""",90.4 lbs.,['Flying'],Red
Spinda,327,Unknown,Unknown,Generation III,"['Own Tempo', 'Tangled Feet']",Spot Panda Pokémon,"3'07""",11.0 lbs.,"['Field', 'Human-Like']",Brown
Giratina,487,Dragon,Unknown,Generation IV,['Pressure'],Renegade Pokémon,"14'09""",1653.5 lbs.,['Undiscovered'],Black
Beldum,374,Psychic,Unknown,Generation III,['Clear Body'],Iron Ball Pokémon,"2'00""",209.9 lbs.,['Mineral'],Blue
Swalot,317,Unknown,Unknown,Generation III,"['Liquid Ooze', 'Sticky Hold']",Poison Bag Pokémon,"5'07""",176.4 lbs.,['Amorphous'],Purple
Stakataka,805,Steel,Unknown,Generation VII,['Beast Boost'],Rampart Pokémon,"18'01""",1807.8 lbs.,['Undiscovered'],Gray
Combee,415,Flying,Unknown,Generation IV,['Honey Gather'],Tiny Bee Pokémon,"1'00""",12.1 lbs.,['Bug'],Yellow
Vaporeon,134,Unknown,Unknown,Generation I,['Water Absorb'],Bubble Jet Pokémon,"3'03""",63.9 lbs.,['Field'],Blue
Articuno,144,Flying,Psychic,Generation I,['Pressure'],Freeze PokémonCruel Pokémon,"5'07""",122.1 lbs.,['Undiscovered'],Blue
Salamence,373,Flying,Unknown,Generation III,['Intimidate'],Dragon Pokémon,"4'11""",226.2 lbs.,['Dragon'],Blue
Forretress,205,Steel,Unknown,Generation II,['Sturdy'],Bagworm Pokémon,3'11″,277.3 lbs.,['Bug'],Purple
Starmie,121,Psychic,Unknown,Generation I,"['Illuminate', 'Natural Cure']",Mysterious Pokémon,"3'07""",176.4 lbs.,['Water 3'],Purple
Cofagrigus,563,Unknown,Unknown,Generation V,['Mummy'],Coffin Pokémon,"5'07""",168.7 lbs.,"['Mineral', 'Amorphous']",Yellow
Groudon,383,Unknown,Ground,Generation III,['Drought'],Continent Pokémon,"11'06""",2094.4 lbs.,['Undiscovered'],Red
Mareep,179,Unknown,Unknown,Generation II,['Static'],Wool Pokémon,"2'00""",17.2 lbs.,"['Monster', 'Field']",White
Genesect,649,Steel,Unknown,Generation V,['Download'],Paleozoic Pokémon,"4'11""",181.9 lbs.,['Undiscovered'],Purple
Flygon,330,Dragon,Unknown,Generation III,['Levitate'],Mystic Pokémon,"6'07""",180.8 lbs.,"['Bug', 'Dragon', 'Gen VIII']",Green
Qwilfish,211,Poison,Unknown,Generation II,"['Poison Point', 'Swift Swim']",Balloon Pokémon,1'08″,8.6 lbs.,['Water 2'],Gray
Buzzwole,794,Fighting,Unknown,Generation VII,['Beast Boost'],Swollen Pokémon,"7'10""",735.5 lbs.,['Undiscovered'],Red
Relicanth,369,Rock,Unknown,Generation III,"['Swift Swim', 'Rock Head']",Longevity Pokémon,"3'03""",51.6 lbs.,"['Water 1', 'Water 2']",Gray
Lairon,305,Rock,Unknown,Generation III,"['Sturdy', 'Rock Head']",Iron Armor Pokémon,"2'11""",264.6 lbs.,['Monster'],Gray
Dialga,483,Dragon,Unknown,Generation IV,['Pressure'],Temporal Pokémon,"17'09""",1505.8 lbs.,['Undiscovered'],White
Crobat,169,Flying,Unknown,Generation II,['Inner Focus'],Bat Pokémon,5'11″,165.3 lbs.,['Flying'],Purple
Jumpluff,189,Flying,Unknown,Generation II,"['Chlorophyll', 'Leaf Guard']",Cottonweed Pokémon,"2'07""",6.6 lbs.,"['Fairy', 'Grass']",Blue
Cramorant,845,Water,Unknown,Generation VII,['Gulp Missile'],Gulp Pokémon,"2'07""",39.7 lbs.,"['Water 1', 'Flying']",Blue
Aegislash,681,Ghost,Unknown,Generation VI,['Stance Change'],Royal Sword Pokémon,"5'07""",116.8 lbs.,['Mineral'],Brown
Galvantula,596,Electric,Unknown,Generation V,"['Compound Eyes', 'Unnerve']",EleSpider Pokémon,"2'07""",31.5 lbs.,['Bug'],Yellow
Crustle,558,Rock,Unknown,Generation V,"['Sturdy', 'Shell Armor']",Stone Home Pokémon,"4'07""",440.9 lbs.,"['Bug', 'Mineral']",Red
Unown,201,Unknown,Unknown,Generation II,['Levitate'],Symbol Pokémon,"1'08""",11.0 lbs.,['Undiscovered'],Black
Ditto,132,Unknown,Unknown,Generation I,['Limber'],Transform Pokémon,"1'00""",8.8 lbs.,['Ditto'],Purple
Magneton,82,Steel,Unknown,Generation I,"['Magnet Pull', 'Sturdy']",Magnet Pokémon,"3'03""",132.3 lbs.,['Mineral'],Gray
Escavalier,589,Steel,Unknown,Generation V,"['Swarm', 'Shell Armor']",Cavalry Pokémon,"3'03""",72.8 lbs.,['Bug'],Gray
Rampardos,409,Unknown,Unknown,Generation IV,['Mold Breaker'],Head Butt Pokémon,"5'03""",226.0 lbs.,['Monster'],Blue
Wailord,321,Unknown,Unknown,Generation III,"['Water Veil', 'Oblivious']",Float Whale Pokémon,"47'07""",877.4 lbs.,"['Field', 'Water 2']",Blue
Latios,381,Psychic,Unknown,Generation III,['Levitate'],Eon Pokémon,"6'07""",132.3 lbs.,['Undiscovered'],Blue
Barbaracle,689,Water,Unknown,Generation VI,"['Tough Claws', 'Sniper']",Collective Pokémon,"4'03""",211.6 lbs.,['Water 3'],Brown
Sableye,302,Ghost,Unknown,Generation III,"['Keen Eye', 'Stall']",Darkness Pokémon,"1'08""",24.3 lbs.,['Human-Like'],Purple
Gastrodon,423,Ground,Unknown,Generation IV,"['Sticky Hold', 'Storm Drain']",Sea Slug Pokémon,"2'11""",65.9 lbs.,"['Water 1', 'Amorphous']",Purple
Mudsdale,750,Unknown,Unknown,Generation VII,"['Own Tempo', 'Stamina']",Draft Horse Pokémon,"8'02""",2028.3 lbs.,['Field'],Brown
Araquanid,752,Bug,Unknown,Generation VII,['Water Bubble'],Water Bubble Pokémon,"5'11""",180.8 lbs.,"['Water 1', 'Bug']",Green
Wooper,194,Ground,Unknown,Generation II,"['Damp', 'Water Absorb']",Water Fish Pokémon,"1'04""",18.7 lbs.,"['Water 1', 'Field']",Blue
Glalie,362,Unknown,Unknown,Generation III,"['Inner Focus', 'Ice Body']",Face Pokémon,"4'11""",565.5 lbs.,"['Fairy', 'Mineral']",Gray
Swampert,260,Ground,Unknown,Generation III,['Torrent'],Mud Fish Pokémon,"4'11""",180.6 lbs.,"['Monster', 'Water 1']",Blue
Aerodactyl,142,Flying,Unknown,Generation I,"['Rock Head', 'Pressure']",Fossil Pokémon,"5'11""",130.1 lbs.,['Flying'],Purple
Chandelure,609,Fire,Unknown,Generation V,"['Flash Fire', 'Flame Body']",Luring Pokémon,"3'03""",75.6 lbs.,['Amorphous'],Black
Snom,872,Bug,Unknown,Generation VII,['Shield Dust'],Worm Pokémon,"1'00""",8.4 lbs.,['Bug'],White
Arceus,493,Unknown,Unknown,Generation IV,['Multitype'],Alpha Pokémon,"10'06""",705.5 lbs.,['Undiscovered'],White
Porygon-Z,474,Unknown,Unknown,Generation IV,"['Adaptability', 'Download']",Virtual Pokémon,"2'11""",75.0 lbs.,['Mineral'],Red
Sandshrew,27,Unknown,Ice,Generation I,['Sand Veil'],Mouse Pokémon,"2'00""",26.5 lbs.,['Field'],Yellow
Corviknight,823,Steel,Unknown,Generation VII,"['Pressure', 'Unnerve']",Raven Pokémon,"7'03""",165.3 lbs.,['Flying'],Purple
Cosmog,789,Unknown,Unknown,Generation VII,['Unaware'],Nebula Pokémon,"0'08""",0.2 lbs.,['Undiscovered'],Blue
Whimsicott,547,Fairy,Unknown,Generation V,"['Prankster', 'Infiltrator']",Windveiled Pokémon,"2'04""",14.6 lbs.,"['Grass', 'Fairy']",Green
Lugia,249,Flying,Unknown,Generation II,['Pressure'],Diving Pokémon,"17'01""",476.2 lbs.,['Undiscovered'],White
Trubbish,568,Unknown,Unknown,Generation V,"['Stench', 'Sticky Hold']",Trash Bag Pokémon,"2'00""",68.3 lbs.,['Mineral'],Green
Manectric,310,Unknown,Unknown,Generation III,"['Static', 'Lightning Rod']",Discharge Pokémon,"4'11""",88.6 lbs.,['Field'],Yellow
Yamask,562,Unknown,Ground,Generation V,['Mummy'],Spirit Pokémon,"1'08""",3.3 lbs.,"['Mineral', 'Amorphous']",Black
Greninja,658,Dark,Unknown,Generation VI,['Torrent'],Ninja Pokémon,"4'11""",88.2 lbs.,['Water 1'],Blue
Ludicolo,272,Grass,Unknown,Generation III,"['Swift Swim', 'Rain Dish']",Carefree Pokémon,"4'11""",121.3 lbs.,"['Water 1', 'Grass']",Green
Eevee,133,Unknown,Unknown,Generation I,"['Run Away', 'Adaptability']",Evolution Pokémon,"1'00""",14.3 lbs.,['Field'],Brown
Vanillite,582,Unknown,Unknown,Generation V,"['Ice Body', 'Snow Cloak', 'Gen VII+']",Fresh Snow Pokémon,"1'04""",12.6 lbs.,['Mineral'],White
Honchkrow,430,Flying,Unknown,Generation IV,"['Insomnia', 'Super Luck']",Big Boss Pokémon,"2'11""",60.2 lbs.,['Flying'],Black
Lileep,345,Grass,Unknown,Generation III,['Suction Cups'],Sea Lily Pokémon,"3'03""",52.5 lbs.,['Water 3'],Purple
Zorua,570,Unknown,Normal,Generation V,['Illusion'],Tricky Fox PokémonSpiteful Fox Pokémon,"2'04""",27.6 lbs.,['Field'],Gray
Goomy,704,Unknown,Unknown,Generation VI,"['Sap Sipper', 'Hydration']",Soft Tissue Pokémon,"1'00""",6.2 lbs.,['Dragon'],Purple
Exploud,295,Unknown,Unknown,Generation III,['Soundproof'],Loud Noise Pokémon,"4'11""",185.2 lbs.,"['Monster', 'Field']",Blue
Koffing,109,Unknown,Unknown,Generation I,"['Levitate', 'Neutralizing Gas']",Poison Gas Pokémon,"2'00""",2.2 lbs.,['Amorphous'],Purple
Staraptor,398,Flying,Unknown,Generation IV,['Intimidate'],Predator Pokémon,"3'11""",54.9 lbs.,['Flying'],Brown
Falinks,870,Unknown,Unknown,Generation VII,['Battle Armor'],Formation Pokémon,"9'10""",136.7 lbs.,"['Fairy', 'Mineral']",Yellow
Thundurus,642,Flying,Unknown,Generation V,['Prankster'],Bolt Strike Pokémon,"4'11""",134.5 lbs.,['Undiscovered'],Blue
Sandygast,769,Ground,Unknown,Generation VII,['Water Compaction'],Sand Heap Pokémon,"1'08""",154.3 lbs.,['Amorphous'],Brown
Sneasel,215,Ice,Unknown,Generation II,"['Inner Focus', 'Keen Eye']",Sharp Claw Pokémon,"2'11""",61.7 lbs.,['Field'],Black
Masquerain,284,Flying,Unknown,Generation III,['Intimidate'],Eyeball Pokémon,"2'07""",7.9 lbs.,"['Water 1', 'Bug']",Blue
Hippowdon,450,Unknown,Unknown,Generation IV,['Sand Stream'],Heavyweight Pokémon,"6'07""",661.4 lbs.,['Field'],Brown
Klefki,707,Fairy,Unknown,Generation VI,['Prankster'],Key Ring Pokémon,"0'08""",6.6 lbs.,['Mineral'],Gray
Steelix,208,Ground,Unknown,Generation II,"['Rock Head', 'Sturdy']",Iron Snake Pokémon,"30'02""",881.8 lbs.,['Mineral'],Gray
Marshadow,802,Ghost,Unknown,Generation VII,['Technician'],Gloomdweller Pokémon,"2'04""",48.9 lbs.,['Undiscovered'],Gray
